site_key,source,method,resource_type,status,url,content_type,content_length,same_origin,structured,platform_hint,detected_fields,json_keys,elapsed_ms
csr_building,browser,GET,fetch,200,https://fast.a.klaviyo.com/atlas/api/public/settings/VLBUtn,application/json,1605,False,True,unknown,,action_text|add_to_cart_button|add_to_cart_error|add_to_cart_fill_color|add_to_cart_popover_settings|add_to_cart_success|add_to_cart_text_color|agent_name|ai_agent_enabled|ai_agent_settings|alignment|allow_wishlist_sharing|app_block_fill_color|app_block_font|app_block_style_choice|are_conversation_starters_enabled|authentication|background_color|bottom|bottom_spacing|button|button_color|card|card_shape|cart|cart_name|color|content_blocks|coupon_name|custom_css|custom_layout|custom_text|customer_hub_onboarded|default_onsite_locale|default_returns_enabled|design|destination|element_order|embedded_integrations|embedded_product_recs|enabled|enabled_onsite|faq|favorites_fill_color|favorites_icon_color|feed_enabled|feed_id|feed_settings|fill_color|filter_out_of_stock_products|font|font_color|font_family|font_weight|fonts|foreground_color|general|heading_color|heading_font|heading_text|headless_shopify_settings|height|help_settings|hide_from_groups|horizontal_spacing|hub_launcher|icon_color|icon_image_url|icon_style|image_settings|is_custom|is_identified_state_enabled|is_otp_enabled|layout|left|locale|loyalty|marketing_list_id|max_products|max_width|modal_type|nav_type|notify_emails|onsite_app_block|onsite_visibility|order_tracking|orders_action_text|padding|paragraph_color|paragraph_font|placement|position_on_desktop|privacy_policy_link|product_grid_padding|profile_action_text|provider|replace_account_links|replace_cart_links|return_action_text|returns|returns_platform|returns_settings_option|returns_url|returns_url_template|review_stars|reviews|right|scroll_threshold_percentage|shape|shopify_storefront_public_access_token|should_prompt_email_marketing|should_prompt_sms_marketing|show_add_to_cart|show_favorites|show_price|show_recommendations|show_to_groups|side_spacing|sign_in_button|store_display_name|store_id|store_type|store_url_domain|subscriptions|terms_of_service_link|text_case|text_color|text_transform|top|vertical_spacing|view_cart_action|visibility|visual_style|web_chat|web_chat_onboarded|welcome_message|welcome_message_delay|widget|widget_color|width|wishlists,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/C1HEXT_-_SQUARE_58889c6c-5be5-4df3-a223-ccd7ee75bdb7_265x265.jpg?v=1578074967,image/avif,6582,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/2.5SF_265x265.jpg?v=1621021369,image/avif,3521,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/AHAPack_265x265.jpg?v=1621426195,image/avif,3042,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/08TL3-8_265x265.jpg?v=1660057346,image/avif,2717,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/2wayinternalCA2_265x265.png?v=1576247474,image/avif,5114,False,False,shopify,,,
csr_building,browser,GET,fetch,200,https://fast.a.klaviyo.com/atlas/api/public/l10n/VLBUtn/en,application/json,4,False,False,unknown,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/COBCR_265x265.jpg?v=1742310072,image/avif,5459,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/CMT_265x265.jpg?v=1577726620,image/webp,7300,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/2AH_6d45a26f-f3a1-4abf-9b9b-e9f0f63103cd_265x265.jpg?v=1620664290,image/avif,6518,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/cfltb_265x265.jpg?v=1621356195,image/avif,3930,False,False,shopify,,,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/en-us/products/columbia-one-fixed-handle,application/json,1354,True,True,shopify,barcode|compare_at_price|handle|name|price|sku|title|variants|vendor,alt|barcode|body_html|compare_at_price|compare_at_price_currency|created_at|fulfillment_service|grams|handle|height|id|image|image_id|images|increment|inventory_management|max|min|name|option1|option2|option3|options|position|price|price_currency|product|product_id|product_type|published_at|published_scope|quantity_price_breaks|quantity_rule|requires_shipping|sku|src|tags|taxable|template_suffix|title|updated_at|values|variant_ids|variants|vendor|weight|weight_unit|width,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/CR_140x140.jpg?v=1576235459,image/webp,3100,False,False,shopify,,,
csr_building,browser,GET,image,200,https://cdn.shopify.com/s/files/1/0277/6678/4139/products/AHAPack_140x140.jpg?v=1621426195,image/webp,1742,False,False,shopify,,,
csr_building,browser,POST,fetch,302,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/669074228/?random=1390481351&cv=11&fst=1786962127849&fmt=8&bg=ffffff&guid=ON&async=1&en=view_item&gtm=45be68d0h2v9188502509za200zb9121004625zd9121004625xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616985~115938466~115938468~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=1&label=vbI8CIK3nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f3e29d8-C7AE-470A-75C6-27479566B5FD&excid=shp.8322297f-b3ac-4573-8cce-1f7d92541eea&frm=0&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=375654125.1786962128&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oidsrc=3&ecsid2=1188187866.1786962128&_tu=ABI&gcl_ctr=2~0~0~0&data=event%3Dview_item%3Becomm_prodid%3Dshopify_CA_4385033945227_31471150596235%3Becomm_totalvalue%3D138%3Becomm_pagetype%3Dproduct&category=acrcp_v1_512&em=tv.1&emd=tvd.1&ept=5&ct_cookie_present=false&eoid=CkQKEQjw4orUBhDQ28bt8Im8nKkBEi8AsOU7gd8UPF80jIENBCfQ_7TEhUHKYPeCNYb_N-eRE0GokWMgct7VyCof60HXOvD_BwE&crd=CLTesQII8t-xAgit4bECCK_hsQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQII1-ixAgi0xrECCJPasQII29yxAgiH27ECCNPFsQII68yxAgjtzrECCNXPsQII9NqxAgiS67ECCMnjsQIIl9SxAgjJ27ECCM3msQII1OaxAgix4bECCLPhsQIIpt2xAgiA27ECCMvhsQJKGW5vdC1ldmVudC1zb3VyY2UsIHRyaWdnZXJaAwoBAWIDCgED&cerd=Chzs370t24m-Laanvi2DsL4tubK-LYO-vi35z74t&fsk=ChEI8OKK1AYQwdDawfe8iuvkARIsAIFUdcQXIH2Pf-0pP-niHihnWvBgEMPrgPfzUEQQBBhQzaqFWsGJBo6wSfYaAhG6&pscrd=IhMIqrf51rinlgMVE_8YAh0WlANIOhhodHRwczovL2NzcmJ1aWxkaW5nLmNvbS9CWENoRUk4T0tLMUFZUTVObXR1OTZpb3FXdkFSSXRBRWJBRmI5dktYbXhwZ3FwMFJpdmU4VVFja1dGY2ZQQnNRR1BkdWNYUHdpMHRqYXc2OG9NQTZiVXFTWTd6DAgJYggIABAAGAAgAA,text/html,0,False,False,shopify,,,
csr_building,browser,POST,fetch,302,https://googleads.g.doubleclick.net/pagead/viewthroughconversion/669074228/?random=1643623320&cv=11&fst=1786962127832&fmt=8&bg=ffffff&guid=ON&async=1&en=page_view&gtm=45be68d0h2v9188502509za200zb9121004625zd9121004625xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616985~115938466~115938468~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=1&label=6NWRCMi1nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f3e29ad-6491-4597-BC32-8B0570027E65&excid=shp.8322297f-b3ac-4573-8cce-1f7d92541eea&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&frm=0&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=375654125.1786962128&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oidsrc=3&ecsid2=1188187866.1786962128&_tu=ABI&gcl_ctr=1~0~0~0&data=event%3Dpage_view%3Bpage_path%3D%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&category=acrcp_v1_512&em=tv.1&emd=tvd.1&ept=5&ct_cookie_present=false&eoid=CkUKEQjw4orUBhDQ28bt8Im8nKkBEjAAsOU7gf_uCAlb_fHjG-jGaz9Dbs6a_1lEleEby1sKKFA-rU_Zh-oA3ZRf5cm6hejw_wcB&crd=CLTesQII8t-xAgit4bECCK_hsQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQII1-ixAgi0xrECCJPasQII29yxAgiH27ECCNPFsQII68yxAgjtzrECCNXPsQII9NqxAgiR67ECCMnjsQIIl9SxAgjJ27ECCM3msQIIseGxAgiz4bECCKbdsQIIgNuxAkoZdHJpZ2dlcj1uYXZpZ2F0aW9uLXNvdXJjZVoDCgEBYgMKAQM&cerd=ChTs370tp6e-LYKwvi24sr4t-s--LQ&fsk=ChEI8OKK1AYQwdDawfe8iuvkARIsAIFUdcSpcvxFJVblag4vV2OD3yhuvvAv4a8i02uxL5NUh5isvgJPX_4KUbIaAufn&pscrd=IhMIzLv51rinlgMVlz20Ax1kKDY5OhhodHRwczovL2NzcmJ1aWxkaW5nLmNvbS9CWENoRUk4T0tLMUFZUTVObXR1OTZpb3FXdkFSSXRBRWJBRmJfNzYxU2FfTFozdmE5TmdoeXp1LURaX0ZxRFREMVpZT3RJeUxhS1duRE1tTWFTbU9melpPRFp6DAgJYggIABAAGAAgAA,text/html,0,False,False,unknown,,,
csr_building,browser,GET,fetch,200,https://cdn.codeblackbelt.com/also-bought/stats/rendered.json?value=10&shop=csr-building-supplies.myshopify.com,application/json,22,False,True,shopify,,,
csr_building,browser,GET,fetch,200,https://www.google.com/pagead/1p-conversion/669074228/?random=1390481351&cv=11&fst=1786962127849&fmt=8&bg=ffffff&guid=ON&async=1&en=view_item&gtm=45be68d0h2v9188502509za200zb9121004625zd9121004625xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616985~115938466~115938468~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=1&label=vbI8CIK3nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f3e29d8-C7AE-470A-75C6-27479566B5FD&excid=shp.8322297f-b3ac-4573-8cce-1f7d92541eea&frm=0&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=375654125.1786962128&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oidsrc=3&ecsid2=1188187866.1786962128&_tu=ABI&gcl_ctr=2~0~0~0&data=event%3Dview_item%3Becomm_prodid%3Dshopify_CA_4385033945227_31471150596235%3Becomm_totalvalue%3D138%3Becomm_pagetype%3Dproduct&category=acrcp_v1_512&em=tv.1&emd=tvd.1&ept=5&ct_cookie_present=false&eoid=CkQKEQjw4orUBhDQ28bt8Im8nKkBEi8AsOU7gd8UPF80jIENBCfQ_7TEhUHKYPeCNYb_N-eRE0GokWMgct7VyCof60HXOvD_BwE&crd=CLTesQII8t-xAgit4bECCK_hsQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQII1-ixAgi0xrECCJPasQII29yxAgiH27ECCNPFsQII68yxAgjtzrECCNXPsQII9NqxAgiS67ECCMnjsQIIl9SxAgjJ27ECCM3msQII1OaxAgix4bECCLPhsQIIpt2xAgiA27ECCMvhsQJKGW5vdC1ldmVudC1zb3VyY2UsIHRyaWdnZXJaAwoBAWIDCgED&cerd=Chzs370t24m-Laanvi2DsL4tubK-LYO-vi35z74t&fsk=ChEI8OKK1AYQwdDawfe8iuvkARIsAIFUdcQXIH2Pf-0pP-niHihnWvBgEMPrgPfzUEQQBBhQzaqFWsGJBo6wSfYaAhG6&pscrd=IhMIqrf51rinlgMVE_8YAh0WlANIOhhodHRwczovL2NzcmJ1aWxkaW5nLmNvbS9CWENoRUk4T0tLMUFZUTVObXR1OTZpb3FXdkFSSXRBRWJBRmI5dktYbXhwZ3FwMFJpdmU4VVFja1dGY2ZQQnNRR1BkdWNYUHdpMHRqYXc2OG9NQTZiVXFTWTd6DAgJYggIABAAGAAgAA&is_vtc=1&cid=CAQS1AEAEQoqgZP50SqNta5nBcjygjnpRmIPCnuNni8O5trDs-lORvDRSOonSZIlhowrI-n5uln21uASC0v7-ilD3I-fHk4L5AwlVxp5_rg30KD7fzD_N8IrneeaaLKA67Y_k_v6dxcIWBeQpL30Rip9KlgdnGL4K6-Eg2ynX-hh7Pb0AXeuEGk6dxLWD-ctz6SOlBMwgTE5_IZvMs5aPSTA5fkkMb4ZFHUbdPGfAwomWdFgWJaF3X1aI8J3uAKhQxkVVYi4UYYvm9rS9QQhG9TD52XCRpNlDQ&random=1004605541,,,False,False,shopify,,,
csr_building,browser,GET,fetch,200,https://www.google.com/pagead/1p-conversion/669074228/?random=1643623320&cv=11&fst=1786962127832&fmt=8&bg=ffffff&guid=ON&async=1&en=page_view&gtm=45be68d0h2v9188502509za200zb9121004625zd9121004625xec&gcs=G111&gcd=13t3t3t3t5l1&dma=0&tag_exp=115616985~115938466~115938468~118897920~118897930~119367802~119367810~119527019~120213116~120385423&u_w=1280&u_h=720&url=https%3A%2F%2Fcsrbuilding.com%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&rcb=1&label=6NWRCMi1nMIBELSGhb8C&capi=1&gtm_ee=1&evnid=sh-0f3e29ad-6491-4597-BC32-8B0570027E65&excid=shp.8322297f-b3ac-4573-8cce-1f7d92541eea&tiba=Columbia+Corner+Roller+%E2%80%93+CSR+Building+Supplies&frm=0&did=dN2ZkMj%2CdNTU0Yz%2CdYmNjMT%2CdNzYwYj&gdid=dN2ZkMj.dNTU0Yz.dYmNjMT&edid=dNzYwYj&hn=www.googleadservices.com&rdp=0&npa=0&pscdl=noapi&auid=375654125.1786962128&uaa=x86&uab=64&uafvl=Chromium%3B140.0.7339.16%7CNot%253DA%253FBrand%3B24.0.0.0%7CHeadlessChrome%3B140.0.7339.16&uamb=0&uam=&uap=Windows&uapv=10.0&uaw=0&ec_mode=c&oidsrc=3&ecsid2=1188187866.1786962128&_tu=ABI&gcl_ctr=1~0~0~0&data=event%3Dpage_view%3Bpage_path%3D%2Fen-us%2Fcollections%2Fcolumbia%2Fproducts%2Fcolumbia-corner-roller-cr&category=acrcp_v1_512&em=tv.1&emd=tvd.1&ept=5&ct_cookie_present=false&eoid=CkUKEQjw4orUBhDQ28bt8Im8nKkBEjAAsOU7gf_uCAlb_fHjG-jGaz9Dbs6a_1lEleEby1sKKFA-rU_Zh-oA3ZRf5cm6hejw_wcB&crd=CLTesQII8t-xAgit4bECCK_hsQIIobixAgixwbECCLDBsQIIscOxAgiKxbECCMLJsQII1-ixAgi0xrECCJPasQII29yxAgiH27ECCNPFsQII68yxAgjtzrECCNXPsQII9NqxAgiR67ECCMnjsQIIl9SxAgjJ27ECCM3msQIIseGxAgiz4bECCKbdsQIIgNuxAkoZdHJpZ2dlcj1uYXZpZ2F0aW9uLXNvdXJjZVoDCgEBYgMKAQM&cerd=ChTs370tp6e-LYKwvi24sr4t-s--LQ&fsk=ChEI8OKK1AYQwdDawfe8iuvkARIsAIFUdcSpcvxFJVblag4vV2OD3yhuvvAv4a8i02uxL5NUh5isvgJPX_4KUbIaAufn&pscrd=IhMIzLv51rinlgMVlz20Ax1kKDY5OhhodHRwczovL2NzcmJ1aWxkaW5nLmNvbS9CWENoRUk4T0tLMUFZUTVObXR1OTZpb3FXdkFSSXRBRWJBRmJfNzYxU2FfTFozdmE5TmdoeXp1LURaX0ZxRFREMVpZT3RJeUxhS1duRE1tTWFTbU9melpPRFp6DAgJYggIABAAGAAgAA&is_vtc=1&cid=CAQS1AEAEQoqgcTH567Yepl_zvy_az3ZhHv0OQFA19d-Wsyc9jl54v2wTzU7xbb57Y0jaqIav4R62n5Fcmp-3ojWbQXKxCL5q1Mel04C5x3aS2EKe6N-PNxWxpHckwUa8kStOzwrFm8cQS-Y8ALCuBhXGSOtIPLZ4Cbtg39r_ZCItqU0GpOmVDFchyR8NedDmqaw6cTboKcriwGJBWTugYtTOwhm97i7p4Cc_KpJe47i3PzNOuo0ZafRjPIlVUMolVwa9AbxWXvMsziKRTILYta2eh7WTkKmyQ&random=263967013,,,False,False,unknown,,,
csr_building,browser,GET,fetch,200,https://csrbuilding.com/products/columbia-corner-roller-cr.js,text/javascript,1077,True,True,shopify,available|barcode|compare_at_price|handle|name|price|price_max|price_min|sku|title|variants|vendor,alt|aspect_ratio|available|barcode|compare_at_price|compare_at_price_max|compare_at_price_min|compare_at_price_varies|created_at|description|featured_image|handle|height|id|images|increment|inventory_management|max|media|media_type|min|name|option1|option2|option3|options|position|preview_image|price|price_max|price_min|price_varies|public_title|published_at|quantity_price_breaks|quantity_rule|requires_selling_plan|requires_shipping|selling_plan_allocations|selling_plan_groups|sku|src|tags|taxable|title|type|url|values|variants|vendor|weight|width,
csr_building,browser,GET,fetch,200,https://cdn.codeblackbelt.com/frequently-bought-together/stats/rendered.json?value=3&shop=csr-building-supplies.myshopify.com,application/json,22,False,True,shopify,,,
csr_building,browser,GET,fetch,200,https://platform.smile.io/smile_ui/exchange_tokens?channel_key=channel_yleYDsBSl4eAucWdbk2QM9bJ,application/json,42,False,True,unknown,,publishable_key,
csr_building,browser,POST,fetch,200,https://otlp-http-production.shopifysvc.com/v1/metrics,application/json,21,False,True,shopify,,partialsuccess,
csr_building,browser,GET,fetch,200,https://platform.smile.io/smile_ui/init?publishable_key=pub_0411f526df043e93,application/json,15332,False,True,shopify,currency|name|title,account|account_id|advocate_reward|advocate_reward_id|alternate_symbols|banner_color|banner_color_preset|banner_font_color|banner_image_url|birthday_form_description|birthday_form_title|border_radius_style|button_border_radius_style|button_color|button_color_preset|button_font_color|caption|card_border_radius_style|code_snippet|color|consumable_codes_available_count|created_at|cta|currency|customer_eligibility|customer_locale|customer_login_url|customer_signup_url|decimal_mark|delivery_type|description|disambiguate_symbol|display_setting|earn_more_points_icon_url|email_body_template|email_share_body_template|email_share_title_template|email_title_template|expiry_interval|expiry_interval_count|external_id|facebook_share_message_template|friend_tracking_reward|friend_tracking_reward_id|fulfilled_rewards_count|fulfillment_action_text_template|fulfillment_action_url_template|fulfillment_name_template|fulfillment_usage_instructions_template|header_bar_font_color|hidden_url_paths|hide_on_index_page|hide_smile_branding|html_entity|icon_color|icon_color_preset|icon_url|id|image_svg|image_url|initial_refresh_tiers_task|input_border_radius_style|interaction_medium|is_enabled|is_enhanced_option_active|is_visible|iso_code|join_program_already_have_an_account|join_program_cta|join_program_program_description|join_program_title|key|last_enabled_at|launched_at|launcher|layout|link_color|link_color_preset|milestone|milestone_description|milestone_description_highest_template|milestone_description_to_maintain_tier_template|milestone_description_to_next_tier_template|milestone_description_to_next_tier_within_interval_template|milestone_formatted|milestone_interval|milestone_interval_count|milestone_period|milestone_period_start_date|milestone_type|milestone_verb|milestone_vip_program|mobile_layout|mobile_text|my_rewards_summary_subtitle_template|my_rewards_summary_title_active|my_rewards_summary_title_inactive|name|name_template|nudges|panel|panel_header|points_caption|points_delay_setting|points_earning_title|points_expiry_inactive_floor_date|points_expiry_interval|points_expiry_interval_count|points_expiry_is_available|points_expiry_is_enabled|points_expiry_is_installed|points_explainer_description|points_explainer_earn_more_points_cta|points_explainer_spend_your_points_cta|points_explainer_title|points_history_title|points_label_plural|points_label_singular|points_program|points_summary_expiry_template|points_summary_header_template|points_summary_next_reward|points_title|primary_color|receiver_reward_id|referral_detail_description|referral_detail_they_get_label|referral_detail_title|referral_detail_you_get_label|referral_landing_prompt|referral_reward|referral_share_by_email_message_placeholder|referral_share_by_email_message_title|referral_share_by_email_send_email_cta|referral_share_by_email_title|referral_share_by_email_to_placeholder|referral_share_by_email_to_title|referral_sharing_options|referrals_caption|referrals_explainer_description|referrals_explainer_they_get_label|referrals_explainer_title|referrals_explainer_you_get_label|referrals_history_title|referrals_program|referrals_summary_description_template|referrals_summary_subtitle_template|referrals_summary_title|referrals_summary_your_referral_code_label|referrals_title|requires_customer|requires_upgrade_to_enable|requires_upgrade_to_enable_points_expiry|reward_fulfillments_count|reward_program_card_order|reward_program_definition_id|reward_program_for_banner|reward_program_id|rewards_catalog_title|sales_channel|secondary_color|sender_reward_id|sign_in_cta|smile_ui_desktop_bottom_margin|smile_ui_desktop_position|smile_ui_desktop_side_margin|smile_ui_mobile_bottom_margin|smile_ui_mobile_position|smile_ui_mobile_side_margin|sort_order|spend_your_points_icon_url|subtitle|supports_consumable_codes|supports_expiry|text|text_color|theme|title|twitter_share_message_template|type|updated_at|url|url_path|uses_default_icon|value|vip_caption|vip_explainer_title|vip_history_title|vip_program_details_title|vip_program_tiers_description|vip_program_tiers_title|vip_summary_achieved_expiry_template|vip_tier_benefits|vip_tiers|vip_title|visibility_setting|visitor_caption|visitor_title|wallpaper_url|z_index,
csr_building,browser,POST,ping,200,https://otlp-http-production.shopifysvc.com/v1/metrics,application/json,21,False,True,shopify,,partialsuccess,
csr_building,browser,GET,fetch,200,https://api.smile.io/smile_js/preloadable_program_data?include=points_settings,application/json,77,False,True,unknown,,one|other|points_label|points_settings,
csr_building,browser,POST,fetch,200,https://otlp-http-production.shopifysvc.com/v1/metrics,application/json,21,False,True,shopify,,partialsuccess,
csr_building,direct_probe,GET,probe,200,https://csrbuilding.com/en-us/products/columbia-corner-roller-cr.js,text/javascript,2967,True,True,shopify,available|barcode|compare_at_price|handle|name|price|price_max|price_min|sku|title|variants|vendor,alt|aspect_ratio|available|barcode|compare_at_price|compare_at_price_max|compare_at_price_min|compare_at_price_varies|created_at|description|featured_image|handle|height|id|images|increment|inventory_management|max|media|media_type|min|name|option1|option2|option3|options|position|preview_image|price|price_max|price_min|price_varies|public_title|published_at|quantity_price_breaks|quantity_rule|requires_selling_plan|requires_shipping|selling_plan_allocations|selling_plan_groups|sku|src|tags|taxable|title|type|url|values|variants|vendor|weight|width,219
csr_building,direct_probe,GET,probe,200,https://csrbuilding.com/en-us/products/columbia-corner-roller-cr.json,application/json,3027,True,True,shopify,barcode|compare_at_price|handle|name|price|sku|title|variants|vendor,alt|barcode|body_html|compare_at_price|compare_at_price_currency|created_at|fulfillment_service|grams|handle|height|id|image|image_id|images|increment|inventory_management|max|min|name|option1|option2|option3|options|position|price|price_currency|product|product_id|product_type|published_at|published_scope|quantity_price_breaks|quantity_rule|requires_shipping|sku|src|tags|taxable|template_suffix|title|updated_at|values|variant_ids|variants|vendor|weight|weight_unit|width,172
